ZIP Code,Year,Year Built,Has Basement,Bedrooms,Square Footage,Construction Type,Roof Material,Has Garage,Has Swimming Pool,Security System Installed,Distance to Fire Station (mi),Coverage A,Premiums Per Policy
80612,2021,2009,Yes,2,2869,Fire Resistive,Metal,Yes,No,No,4.27,584884.71,1796.78
80900,2020,1962,No,5,1377,Fire Resistive,Tile,Yes,Yes,Yes,5.99,264380.03,1687.19
80325,2021,2008,Yes,2,3537,Fire Resistive,Tile,Yes,No,No,0.58,693808.55,1928.65
80112,2022,1995,No,4,1219,Fire Resistive,Metal,Yes,No,Yes,5.1,248265.7,1257.2
80312,2018,1974,Yes,5,2478,Brick,Metal,No,No,No,5.94,523354.66,1769.58
80572,2018,2005,No,4,3489,Fire Resistive,Metal,Yes,No,Yes,4.55,582801.21,1849.01
80649,2022,1969,No,3,2467,Brick,Metal,No,No,Yes,2.38,419505.05,1502.32
80194,2020,1986,Yes,3,1469,Fire Resistive,Shingle,No,Yes,Yes,7.53,216704.76,1444.59
80997,2022,1980,Yes,2,2155,Brick,Metal,Yes,No,No,3.79,401395.5,1623.72
80673,2022,1955,No,5,3928,Frame,Shingle,Yes,Yes,No,4.53,561214.5,2417.75
80069,2018,1964,No,2,3779,Fire Resistive,Shingle,No,Yes,No,0.69,669819.59,1961.33
80636,2018,2020,Yes,2,1812,Brick,Metal,No,Yes,Yes,6.56,332341.77,1525.71
80393,2020,1987,Yes,2,1986,Frame,Metal,No,No,Yes,3.49,323565.67,1454.61
80207,2019,1952,No,5,3832,Fire Resistive,Tile,No,No,No,2.79,717605.84,2190.25
80251,2018,1996,Yes,5,1839,Frame,Shingle,No,Yes,Yes,7.34,261947.2,1672.14
80540,2019,1967,No,5,1369,Frame,Shingle,Yes,No,No,2.19,195750.37,1472.35
80322,2018,1961,Yes,2,2014,Fire Resistive,Metal,Yes,Yes,Yes,1.3,414497.4,1519.32
80010,2020,1998,No,2,1250,Frame,Tile,Yes,Yes,No,3.88,211019.06,1421.88
80740,2021,1953,No,2,1161,Frame,Metal,Yes,Yes,No,6.0,174341.38,1492.92
80771,2018,1967,No,4,1662,Fire Resistive,Shingle,Yes,No,Yes,0.53,302117.46,1440.23
80944,2022,1970,Yes,3,3460,Frame,Tile,Yes,Yes,Yes,5.81,697534.22,2141.19
80771,2020,1963,No,2,2492,Fire Resistive,Shingle,No,Yes,No,4.22,391906.08,1803.37
80791,2019,2002,No,4,3494,Fire Resistive,Shingle,Yes,Yes,No,5.48,663270.35,2233.44
80731,2018,2016,Yes,2,1592,Frame,Shingle,Yes,No,Yes,5.52,233749.85,1335.14
80695,2021,1972,Yes,3,2338,Fire Resistive,Tile,Yes,No,No,2.65,336986.55,1700.33
80290,2021,1964,No,2,3230,Frame,Tile,Yes,No,Yes,1.58,589502.04,1685.34
80293,2021,1986,Yes,4,3880,Fire Resistive,Shingle,Yes,Yes,Yes,0.36,711013.14,2205.39
80305,2018,2019,Yes,4,3369,Fire Resistive,Tile,No,Yes,No,0.38,643460.11,2026.55
80855,2021,1988,Yes,2,1992,Brick,Shingle,No,Yes,No,6.99,394589.91,1700.04
80853,2022,2010,Yes,5,3230,Fire Resistive,Shingle,Yes,Yes,No,4.17,704360.18,2213.82
80665,2019,1957,Yes,3,3002,Frame,Shingle,No,Yes,No,2.74,544274.69,2090.74
80401,2019,1966,Yes,3,3991,Fire Resistive,Metal,Yes,No,No,7.31,661853.54,2355.49
80186,2022,1977,Yes,4,2158,Fire Resistive,Shingle,No,Yes,No,7.43,439400.94,1904.53
80194,2019,2012,Yes,2,1749,Brick,Metal,Yes,No,Yes,4.39,282754.85,1362.07
80301,2021,1966,No,2,1562,Brick,Metal,No,Yes,No,4.5,273533.87,1545.74
80010,2021,2018,No,3,1955,Fire Resistive,Shingle,No,Yes,No,5.14,285970.58,1627.68
80136,2022,1967,No,4,1191,Brick,Metal,No,No,No,5.64,169155.42,1410.48
80757,2020,2008,No,4,2559,Brick,Metal,No,Yes,Yes,2.81,555333.38,1688.59
80992,2022,2001,No,5,2764,Fire Resistive,Metal,Yes,No,No,5.98,571811.92,1949.1
80281,2022,1970,No,5,3785,Frame,Tile,No,Yes,No,0.35,740640.99,2196.29
80355,2018,2015,Yes,5,1621,Brick,Shingle,Yes,Yes,Yes,6.51,279973.02,1669.3
80579,2018,2002,Yes,2,1312,Brick,Tile,No,Yes,Yes,5.47,201868.97,1391.11
80627,2020,1988,Yes,3,2274,Brick,Metal,No,Yes,Yes,6.99,346819.03,1688.44
80321,2022,1973,No,5,2783,Fire Resistive,Tile,Yes,No,No,5.04,445334.08,1959.26
80519,2018,1958,Yes,2,2017,Brick,Tile,No,No,Yes,4.88,371003.21,1539.25
80454,2022,2003,No,4,1275,Frame,Metal,No,No,Yes,2.01,251388.78,1178.28
80867,2020,1974,Yes,3,1389,Brick,Shingle,No,Yes,No,3.45,267821.13,1576.32
80225,2018,1973,No,3,3951,Brick,Metal,No,No,Yes,6.31,641621.51,2099.55
80679,2018,1964,No,4,2062,Fire Resistive,Metal,No,No,Yes,4.16,446194.58,1545.75
80978,2019,1972,Yes,2,2038,Frame,Metal,No,Yes,No,5.99,405626.71,1648.6
80220,2021,1967,Yes,2,2134,Brick,Metal,No,No,Yes,7.85,393399.32,1598.29
80422,2022,1958,Yes,2,2991,Brick,Tile,No,No,No,3.75,565112.54,1914.83
80901,2020,1960,No,2,3931,Fire Resistive,Tile,Yes,Yes,Yes,1.82,682295.83,2122.82
80137,2022,1996,Yes,5,2326,Frame,Tile,Yes,Yes,No,3.67,371737.78,2049.27
80168,2022,1961,Yes,5,1590,Fire Resistive,Metal,Yes,No,No,2.83,267879.72,1665.88
80489,2022,1978,Yes,5,3624,Fire Resistive,Shingle,No,Yes,Yes,1.85,727074.74,2111.97
80324,2020,2003,No,3,1781,Brick,Metal,Yes,Yes,Yes,7.92,251390.78,1555.74
80506,2021,1988,No,2,1885,Frame,Tile,No,No,No,3.73,281403.75,1365.19
80215,2022,1959,Yes,3,1366,Fire Resistive,Shingle,Yes,No,Yes,7.85,196267.17,1549.68
80744,2018,1955,Yes,5,1920,Fire Resistive,Tile,Yes,Yes,Yes,5.73,275055.94,1819.98
80405,2019,1998,Yes,3,3737,Frame,Shingle,Yes,Yes,Yes,3.18,778928.5,2116.88
80601,2021,1960,No,3,2783,Fire Resistive,Shingle,Yes,Yes,Yes,0.2,546282.39,1884.42
80818,2021,1986,No,3,1805,Frame,Shingle,Yes,No,No,3.27,321170.7,1542.78
80932,2022,1972,Yes,5,3793,Frame,Shingle,No,No,Yes,2.63,560706.8,2127.84
80044,2020,2018,Yes,3,2546,Fire Resistive,Metal,No,Yes,No,3.78,456572.32,1771.67
80604,2021,1964,Yes,3,2607,Fire Resistive,Shingle,Yes,No,No,4.65,463727.27,1873.92
80995,2019,2013,No,3,3006,Fire Resistive,Tile,Yes,No,No,5.1,462491.59,1725.65
80339,2019,2007,No,3,1459,Fire Resistive,Metal,Yes,Yes,Yes,1.23,254899.16,1363.72
80337,2020,1994,No,5,3437,Brick,Shingle,Yes,Yes,Yes,5.03,590752.86,2190.37
80999,2022,1965,Yes,2,3182,Frame,Shingle,Yes,Yes,No,4.44,602250.8,2143.36
80383,2019,2003,No,2,3939,Fire Resistive,Tile,No,No,Yes,1.19,751590.71,1849.61
80108,2018,1984,Yes,5,2639,Fire Resistive,Tile,No,No,No,1.8,379024.58,1790.72
80573,2019,1963,Yes,4,3594,Brick,Metal,Yes,Yes,No,4.34,610868.62,2440.33
80872,2021,2003,Yes,5,1911,Brick,Tile,No,Yes,Yes,5.35,363221.46,1723.14
80247,2022,1993,Yes,2,2764,Fire Resistive,Metal,Yes,No,Yes,1.52,498213.49,1644.05
80759,2021,2021,No,2,3376,Brick,Tile,Yes,No,No,5.37,703960.78,1922.49
80014,2019,1992,No,5,3041,Brick,Tile,Yes,Yes,No,2.64,585986.99,1998.09
80974,2020,1972,No,4,2419,Frame,Metal,No,Yes,No,6.67,370191.07,1773.04
80535,2021,2021,Yes,3,1525,Brick,Metal,Yes,No,Yes,3.23,222109.39,1401.81
80830,2021,1950,Yes,3,1727,Fire Resistive,Shingle,No,Yes,No,6.55,330536.65,1788.07
80924,2020,2017,No,3,1432,Frame,Metal,Yes,No,No,2.03,203517.14,1276.47
80629,2018,2001,Yes,5,2861,Fire Resistive,Metal,Yes,No,Yes,5.96,534612.32,2057.95
80592,2019,1996,Yes,5,1531,Frame,Tile,No,No,No,4.37,329499.4,1510.98
80752,2020,1967,Yes,3,2564,Fire Resistive,Shingle,No,No,Yes,5.24,477001.26,1742.69
80238,2020,2018,Yes,3,3401,Fire Resistive,Tile,Yes,Yes,Yes,3.74,581753.27,2167.38
80152,2022,1993,No,5,1907,Brick,Tile,Yes,No,Yes,7.89,365120.05,1568.45
80126,2021,1997,Yes,3,1385,Frame,Metal,No,Yes,Yes,5.62,244674.42,1415.27
80143,2019,1967,Yes,4,1651,Brick,Shingle,Yes,No,No,3.23,303205.07,1548.6
80945,2020,1970,No,2,1210,Fire Resistive,Metal,No,Yes,Yes,5.98,260533.79,1338.93
80464,2019,2014,Yes,3,1953,Fire Resistive,Metal,Yes,Yes,Yes,5.93,333744.68,1629.86
80639,2021,1970,No,3,2178,Fire Resistive,Tile,Yes,Yes,Yes,1.16,472397.84,1638.08
80494,2021,1976,Yes,4,1175,Fire Resistive,Metal,No,Yes,Yes,2.01,249602.96,1400.65
80596,2019,1981,Yes,2,1659,Brick,Tile,No,Yes,Yes,5.75,258245.4,1434.96
80747,2018,1969,No,5,2378,Brick,Shingle,Yes,Yes,Yes,3.07,346115.29,1877.45
80751,2018,1995,Yes,3,1080,Fire Resistive,Shingle,No,Yes,No,3.37,159907.22,1409.16
80218,2022,2014,Yes,3,2463,Frame,Shingle,Yes,No,No,4.07,348410.43,1747.55
80885,2019,1969,No,4,3712,Frame,Shingle,Yes,Yes,No,6.27,547725.78,2237.4
80516,2021,1979,No,4,2235,Fire Resistive,Shingle,No,Yes,Yes,3.83,435021.61,1677.1
80149,2022,2017,Yes,3,2726,Frame,Metal,Yes,Yes,No,2.37,397164.82,1792.96
80544,2020,1967,Yes,2,1025,Frame,Metal,No,No,No,5.5,169656.0,1405.35
80423,2021,2020,No,5,3603,Brick,Tile,Yes,Yes,Yes,6.94,747946.86,2097.55
80385,2022,1965,Yes,2,3840,Brick,Shingle,No,Yes,Yes,4.27,544749.14,2169.76
80866,2019,1982,Yes,5,2158,Brick,Metal,Yes,No,Yes,5.67,442729.84,1786.25
80106,2020,1985,Yes,3,2552,Fire Resistive,Tile,No,Yes,No,6.71,414823.47,1922.18
80466,2019,1967,Yes,3,2651,Fire Resistive,Tile,Yes,Yes,No,1.43,396200.4,1958.66
80615,2019,1976,No,3,2573,Fire Resistive,Shingle,Yes,No,No,4.88,503636.38,1790.07
80858,2021,1960,No,2,1040,Fire Resistive,Metal,No,Yes,No,5.9,197928.04,1322.91
80359,2018,1986,Yes,4,1737,Fire Resistive,Tile,Yes,No,No,1.17,365113.51,1548.64
80419,2020,1992,Yes,5,3469,Fire Resistive,Tile,No,No,Yes,3.75,689656.92,1950.25
80570,2021,2019,No,5,3397,Fire Resistive,Shingle,Yes,No,No,1.58,693933.98,1936.42
80934,2018,1971,Yes,4,3754,Brick,Tile,No,Yes,No,3.81,610260.62,2403.36
80769,2019,1982,Yes,5,1078,Brick,Metal,No,No,No,0.26,166222.39,1265.72
80488,2020,1960,Yes,4,3626,Brick,Metal,No,No,Yes,5.97,725378.33,2023.02
80436,2018,1981,No,3,2122,Brick,Metal,No,Yes,No,6.6,434048.27,1668.98
80913,2021,1955,Yes,5,3133,Fire Resistive,Shingle,Yes,Yes,No,6.66,686880.21,2315.73
80173,2020,1976,No,2,1428,Frame,Shingle,Yes,No,Yes,6.5,247057.44,1374.24
80790,2022,1962,No,3,2010,Fire Resistive,Tile,No,Yes,Yes,0.63,341220.51,1520.15
80510,2018,2018,No,2,3877,Frame,Metal,No,No,No,2.47,783592.24,1909.96
80053,2022,1992,No,3,2148,Fire Resistive,Metal,No,Yes,No,2.07,359283.68,1720.7
80985,2021,1951,Yes,5,2075,Fire Resistive,Shingle,No,Yes,No,3.93,445005.72,1829.33
80330,2022,2000,Yes,5,1274,Brick,Metal,Yes,Yes,No,7.37,265849.43,1685.17
80495,2018,2015,Yes,4,2063,Frame,Tile,No,Yes,No,1.66,359621.17,1676.18
80896,2021,2003,No,3,2936,Fire Resistive,Metal,No,Yes,No,6.34,587404.6,1766.97
80803,2021,1995,No,4,3998,Frame,Shingle,No,No,Yes,2.97,801052.99,2107.8
80881,2022,2020,Yes,3,3094,Fire Resistive,Metal,No,Yes,No,1.05,458685.22,1821.52
80083,2020,1960,Yes,2,1216,Brick,Shingle,No,Yes,No,2.98,258040.35,1436.42
80350,2020,2009,No,5,1648,Frame,Metal,No,No,No,1.82,297332.47,1371.29
80583,2018,1985,Yes,5,2549,Brick,Shingle,Yes,No,Yes,1.79,525391.21,1770.79
80039,2018,1957,No,2,1953,Frame,Shingle,Yes,No,Yes,7.9,323424.55,1591.47
80855,2020,1976,No,5,2874,Fire Resistive,Metal,Yes,No,No,2.53,608258.7,1929.46
80501,2020,1993,Yes,3,3792,Brick,Shingle,No,No,No,6.44,648948.22,2042.52
80851,2020,1976,No,4,2130,Brick,Tile,Yes,No,Yes,0.26,300046.74,1458.0
80886,2018,1995,Yes,4,1561,Brick,Metal,Yes,No,Yes,0.71,331604.1,1419.78
80334,2019,2020,Yes,2,3255,Frame,Tile,Yes,No,No,4.97,479471.05,1837.27
80029,2018,1996,Yes,5,3239,Fire Resistive,Tile,No,No,Yes,5.54,536200.55,2038.29
80019,2020,1952,Yes,3,3006,Frame,Tile,Yes,No,Yes,5.22,649310.9,1956.73
80293,2019,1995,No,5,3855,Fire Resistive,Shingle,Yes,Yes,No,7.0,832867.24,2333.83
80001,2021,1955,Yes,2,2322,Brick,Metal,No,Yes,Yes,1.96,431601.82,1610.13
80133,2018,2008,Yes,2,2145,Brick,Shingle,No,No,No,2.71,408723.27,1482.19
80361,2018,1967,Yes,3,3790,Brick,Tile,No,No,Yes,4.59,666568.68,2191.91
80081,2020,2014,Yes,3,3242,Fire Resistive,Metal,No,No,Yes,1.35,529927.15,1733.81
80675,2019,1952,Yes,4,1357,Frame,Shingle,Yes,No,Yes,4.27,225659.82,1470.94
80589,2022,2016,No,5,1017,Fire Resistive,Metal,Yes,No,Yes,4.96,197096.1,1200.58
80025,2022,1970,No,3,3215,Frame,Tile,No,No,Yes,3.88,643610.73,1713.84
80609,2019,1951,Yes,4,1727,Frame,Metal,Yes,Yes,Yes,6.3,351144.56,1831.95
80629,2022,1960,Yes,2,2747,Brick,Shingle,Yes,Yes,Yes,6.58,558106.48,1955.96
80477,2021,1989,Yes,5,3954,Frame,Shingle,No,No,Yes,2.3,582410.31,2177.96
80454,2021,1960,Yes,4,1556,Brick,Shingle,No,No,No,2.27,279385.44,1488.72
80442,2018,1963,No,2,2442,Brick,Tile,No,No,No,1.01,353124.68,1664.96
80413,2022,1950,No,3,2645,Brick,Metal,Yes,No,No,7.91,486580.31,1765.54
80593,2020,1990,No,2,1419,Brick,Metal,Yes,No,No,1.6,248782.54,1148.2
80405,2018,1970,Yes,2,1939,Fire Resistive,Tile,No,No,Yes,1.2,409160.67,1397.35
80144,2019,1968,Yes,5,2160,Fire Resistive,Shingle,No,No,Yes,4.36,363038.11,1683.25
80286,2021,2005,Yes,4,3049,Fire Resistive,Metal,Yes,Yes,No,6.53,455414.99,2202.18
80439,2020,1993,Yes,4,2106,Brick,Shingle,No,No,Yes,0.9,318931.24,1570.25
80464,2020,2021,Yes,4,3465,Fire Resistive,Metal,No,Yes,No,2.28,696190.75,2217.88
80158,2019,1954,Yes,4,1063,Brick,Tile,No,No,No,7.45,201393.26,1502.61
80012,2018,2006,No,2,2608,Fire Resistive,Tile,No,Yes,No,4.19,386218.24,1647.77
80602,2018,2013,Yes,4,3558,Frame,Shingle,Yes,No,Yes,1.55,522060.16,1939.38
80467,2018,1994,Yes,2,1894,Brick,Tile,Yes,Yes,Yes,1.91,371370.84,1512.75
80400,2019,1950,Yes,3,3168,Brick,Metal,No,Yes,Yes,6.03,461961.06,2089.68
80092,2019,1950,Yes,4,1108,Fire Resistive,Metal,No,Yes,Yes,3.77,227969.68,1529.47
80550,2022,1968,No,5,1401,Brick,Shingle,Yes,Yes,No,4.7,275295.63,1675.84
80354,2018,2011,Yes,3,2828,Frame,Metal,Yes,Yes,No,5.75,414324.35,2068.18
80519,2018,1975,Yes,2,2810,Brick,Metal,No,No,No,1.64,412471.52,1723.72
80618,2018,1962,Yes,5,1484,Brick,Metal,Yes,No,Yes,6.67,324893.85,1585.28
80165,2021,2007,Yes,5,2078,Fire Resistive,Shingle,Yes,Yes,No,0.51,353138.78,1741.58
80014,2021,1950,Yes,2,1341,Brick,Shingle,No,Yes,Yes,1.39,227502.49,1357.62
80625,2018,1997,Yes,2,1969,Frame,Tile,Yes,No,Yes,7.22,403692.19,1552.04
80640,2018,1999,No,2,1367,Frame,Tile,Yes,Yes,No,1.02,294971.1,1292.72
80480,2018,1966,Yes,3,1828,Frame,Shingle,No,Yes,No,4.3,400112.8,1641.34
80642,2020,1986,No,3,2257,Brick,Tile,No,Yes,Yes,2.01,452009.97,1613.93
80998,2020,1975,Yes,5,1281,Brick,Metal,No,No,No,5.38,217899.08,1482.58
80037,2018,1989,Yes,4,3035,Brick,Tile,No,No,No,7.15,445173.97,1996.92
80943,2019,1962,No,4,2529,Frame,Shingle,No,Yes,Yes,6.81,511292.36,1975.44
80062,2018,1996,Yes,4,1553,Frame,Metal,No,Yes,Yes,6.08,286796.14,1542.75
80445,2022,1990,Yes,5,2864,Brick,Metal,No,Yes,No,5.32,498157.75,2071.83
80526,2020,1998,Yes,5,1838,Frame,Shingle,No,No,No,7.73,390590.35,1656.82
80061,2021,1978,No,3,1637,Fire Resistive,Shingle,No,No,No,1.62,243742.42,1367.63
80892,2021,2012,Yes,4,2124,Fire Resistive,Shingle,Yes,Yes,No,5.09,381066.86,1810.93
80361,2019,1981,Yes,5,2326,Frame,Tile,No,No,Yes,7.43,327752.69,1657.68
80081,2018,1982,No,3,2519,Frame,Shingle,No,No,No,1.8,447104.49,1580.35
80549,2018,1955,No,4,3425,Frame,Shingle,Yes,No,Yes,2.49,494927.1,2055.82
80222,2022,1953,Yes,5,1485,Frame,Tile,Yes,No,No,6.18,222015.57,1739.62
80403,2021,2000,No,5,3419,Frame,Tile,No,No,No,6.14,510805.78,2051.33
80442,2020,1964,No,3,2631,Brick,Shingle,No,Yes,Yes,5.26,504985.78,1799.95
80006,2020,1996,No,4,1499,Frame,Metal,No,Yes,No,0.74,299325.7,1432.52
80868,2020,1967,No,3,2037,Brick,Shingle,Yes,No,No,3.85,380245.77,1525.03
80986,2022,1988,No,2,2152,Frame,Tile,No,No,No,5.39,466927.63,1634.56
80583,2022,1952,Yes,5,2015,Brick,Metal,Yes,Yes,Yes,6.48,342529.14,1929.73
80845,2018,1974,Yes,4,3804,Frame,Shingle,No,No,No,6.79,619507.9,2150.77
80241,2022,2002,Yes,2,1945,Frame,Shingle,Yes,Yes,Yes,5.61,407454.02,1631.76
80846,2020,1997,No,2,1202,Frame,Shingle,No,Yes,Yes,4.68,189780.98,1206.5
80966,2018,1964,Yes,2,1323,Fire Resistive,Tile,No,No,No,2.87,287167.47,1392.1
80224,2022,1953,No,3,1292,Frame,Metal,No,No,No,5.93,182136.29,1412.79
80563,2019,1976,No,5,3885,Brick,Shingle,No,Yes,No,2.95,845338.34,2473.75
80865,2020,1960,No,4,3203,Frame,Tile,Yes,No,No,4.22,459479.3,2042.5
80259,2019,1974,Yes,3,1208,Fire Resistive,Shingle,No,Yes,No,0.39,255240.07,1473.03
80128,2021,2007,Yes,4,2790,Fire Resistive,Metal,No,Yes,Yes,1.36,508382.89,1775.12
80104,2019,1979,Yes,5,1084,Fire Resistive,Tile,No,Yes,Yes,2.62,237869.91,1429.23
80638,2020,1984,No,5,3217,Frame,Tile,Yes,No,No,3.82,469372.28,2056.24
80126,2022,1962,No,3,3501,Fire Resistive,Tile,No,Yes,Yes,4.64,645263.51,2117.26
80333,2020,1993,Yes,2,3836,Brick,Tile,Yes,No,Yes,1.77,834499.56,1871.05
80606,2018,1974,Yes,2,2353,Fire Resistive,Shingle,Yes,Yes,Yes,4.33,427887.94,1680.98
80165,2018,1955,No,2,1488,Fire Resistive,Tile,No,No,No,5.17,283243.61,1329.89
80625,2021,2000,Yes,4,2104,Brick,Metal,No,Yes,Yes,3.69,411668.42,1692.85
80564,2021,1969,Yes,3,1118,Brick,Tile,Yes,No,Yes,4.43,197174.15,1297.96
80851,2020,1965,No,5,2790,Frame,Tile,Yes,No,No,2.78,530670.96,2006.85
80770,2019,2005,Yes,5,3579,Frame,Tile,Yes,No,No,2.16,668360.87,1965.79
80994,2019,2020,No,5,1206,Fire Resistive,Tile,No,No,Yes,6.25,255783.72,1209.74
80493,2019,2016,Yes,2,2817,Frame,Metal,No,No,Yes,2.5,404621.8,1640.96
80224,2019,1989,No,5,1853,Fire Resistive,Tile,Yes,No,No,0.34,301069.98,1546.46
80526,2022,2003,No,3,3214,Brick,Tile,No,No,No,6.05,694329.8,1811.77
80514,2021,1981,No,5,2094,Fire Resistive,Tile,Yes,No,No,2.53,442296.99,1649.45
80859,2019,1989,Yes,3,1568,Brick,Shingle,Yes,Yes,No,2.33,276677.58,1579.31
80986,2018,1953,Yes,2,2832,Brick,Tile,Yes,No,Yes,3.17,536977.24,1817.58
80366,2018,1964,Yes,4,2807,Frame,Metal,No,Yes,Yes,3.81,455268.72,1992.77
80238,2020,1994,No,3,3281,Frame,Shingle,Yes,Yes,Yes,6.48,508718.04,2146.57
80672,2020,2018,Yes,2,3294,Frame,Tile,Yes,Yes,No,1.44,583353.8,1944.68
80978,2021,1953,No,2,3760,Fire Resistive,Metal,Yes,Yes,Yes,4.36,632688.35,2151.65
80951,2018,1996,Yes,4,2166,Fire Resistive,Metal,No,Yes,No,0.28,404375.93,1684.42
80377,2019,1980,No,2,2805,Brick,Tile,Yes,No,No,0.68,410143.65,1797.7
80288,2022,2000,No,4,3345,Fire Resistive,Shingle,Yes,No,Yes,5.3,729048.05,1857.0
80414,2020,1972,Yes,4,1113,Brick,Shingle,Yes,Yes,Yes,7.44,243632.2,1491.65
80771,2022,1978,Yes,2,2440,Fire Resistive,Metal,No,Yes,Yes,0.67,477881.17,1745.26
80735,2020,2012,Yes,3,2433,Brick,Tile,Yes,No,Yes,2.31,444965.8,1562.72
80233,2022,1992,Yes,5,2474,Brick,Tile,Yes,No,Yes,0.9,407621.71,1659.45
80219,2022,1999,Yes,3,1147,Frame,Metal,Yes,No,No,0.55,235253.83,1375.78
80247,2020,1973,Yes,4,1914,Fire Resistive,Tile,Yes,Yes,No,4.81,372806.04,1773.3
80847,2020,1959,No,5,3854,Frame,Tile,Yes,No,Yes,7.07,589698.05,2303.11
80880,2021,1979,Yes,3,3864,Fire Resistive,Metal,No,Yes,No,1.14,822545.81,2316.78
80106,2019,1988,Yes,5,3041,Brick,Shingle,Yes,Yes,No,4.78,625846.86,2099.24
80731,2019,2009,No,5,2348,Brick,Metal,No,Yes,No,1.57,507130.42,1723.44
80846,2022,2006,Yes,3,1990,Fire Resistive,Metal,No,No,Yes,3.38,394134.55,1519.22
80111,2021,1950,No,2,2528,Frame,Tile,No,Yes,Yes,2.48,477977.09,1622.8
80533,2020,1978,No,2,3451,Frame,Metal,Yes,Yes,No,1.49,598608.54,1961.92
80158,2020,1980,Yes,4,2636,Brick,Metal,No,No,Yes,2.8,565733.78,1635.4
80699,2022,1992,No,4,2259,Frame,Shingle,No,No,Yes,5.78,472775.07,1586.89
80852,2021,1999,Yes,4,3452,Brick,Metal,Yes,Yes,Yes,1.58,495767.59,2112.65
80799,2022,1971,No,5,2139,Fire Resistive,Metal,No,Yes,Yes,3.43,303971.92,1698.31
80070,2019,1974,Yes,5,1336,Brick,Shingle,Yes,No,Yes,4.83,227276.4,1463.92
80736,2020,1974,Yes,3,3824,Brick,Shingle,No,Yes,No,7.71,783324.47,2387.32
80391,2021,2013,Yes,5,1210,Fire Resistive,Metal,Yes,No,Yes,1.99,264968.33,1274.52
80589,2020,1974,Yes,5,2983,Frame,Shingle,No,Yes,Yes,4.77,453515.49,2044.85
80189,2022,1999,Yes,2,2588,Frame,Shingle,Yes,Yes,No,0.45,485328.82,1773.74
80248,2021,1984,No,4,1876,Frame,Metal,Yes,Yes,Yes,2.15,319804.1,1481.58
80216,2019,1996,No,4,3220,Frame,Tile,No,No,No,4.21,700649.95,1930.3
80223,2021,1993,No,5,3551,Frame,Shingle,No,No,No,4.13,736369.14,2105.29
80027,2022,2003,No,5,3001,Fire Resistive,Tile,No,Yes,Yes,7.99,621405.96,2107.39
80321,2020,1960,No,4,2630,Fire Resistive,Tile,No,No,Yes,1.72,466813.04,1538.23
80016,2022,1961,Yes,3,3255,Brick,Shingle,No,No,Yes,5.13,563719.0,1779.18
80474,2021,1973,No,2,1720,Fire Resistive,Tile,Yes,Yes,Yes,0.69,278420.81,1462.97
80897,2021,1976,Yes,4,2432,Brick,Shingle,Yes,No,No,7.07,351448.42,1916.35
80135,2022,1971,Yes,3,2559,Fire Resistive,Shingle,Yes,No,No,0.89,535285.96,1797.48
80293,2019,1955,Yes,2,3160,Brick,Metal,No,No,Yes,3.9,647901.38,1866.81
80403,2019,2018,Yes,5,1463,Brick,Shingle,No,No,Yes,5.97,321826.96,1365.14
80767,2018,2010,Yes,2,1425,Brick,Metal,Yes,Yes,No,4.41,313116.6,1530.23
80880,2018,2006,Yes,5,1281,Brick,Tile,No,Yes,No,2.52,236260.64,1537.32
80191,2020,2000,Yes,2,2312,Frame,Metal,Yes,Yes,No,6.81,465911.91,1723.57
80740,2020,1958,No,4,3981,Frame,Shingle,No,No,Yes,6.31,858228.99,2165.17
80888,2020,1980,No,2,2303,Fire Resistive,Tile,No,Yes,No,7.2,478959.04,1718.11
80404,2020,1986,No,3,3370,Brick,Shingle,No,Yes,Yes,4.78,538485.05,1817.53
80089,2018,1973,Yes,2,3461,Frame,Tile,Yes,No,No,3.68,609286.66,2167.15
80286,2019,1961,Yes,3,2479,Frame,Tile,Yes,Yes,Yes,6.52,372674.9,1963.04
80211,2020,1960,No,3,2540,Frame,Tile,Yes,No,Yes,5.53,549463.17,1749.68
80837,2018,1972,No,3,2714,Brick,Metal,Yes,No,Yes,2.19,511572.64,1714.46
80113,2019,1983,No,2,2588,Fire Resistive,Metal,Yes,No,Yes,2.87,409658.21,1485.26
80398,2019,1964,No,3,2198,Frame,Shingle,Yes,Yes,No,4.78,425831.85,1866.36
80696,2019,2006,Yes,3,1377,Frame,Shingle,Yes,Yes,No,0.53,260873.01,1463.56
80256,2018,1992,Yes,4,2790,Frame,Tile,Yes,Yes,No,1.18,470541.92,1993.01
80089,2018,1952,No,2,2992,Frame,Tile,No,Yes,No,3.61,446061.15,1975.61
80796,2022,1969,No,3,1389,Frame,Tile,Yes,No,No,2.17,269085.21,1429.16
80577,2022,2006,Yes,5,2501,Brick,Metal,No,Yes,No,6.54,454243.16,1884.99
80277,2018,1998,No,4,3348,Brick,Shingle,Yes,Yes,Yes,3.78,675577.76,2052.86
80956,2020,1975,No,3,2443,Fire Resistive,Metal,No,No,Yes,6.42,443680.75,1643.73
80540,2019,1993,Yes,4,1270,Brick,Metal,No,Yes,Yes,2.46,264381.64,1422.39
80008,2022,1986,Yes,2,3761,Frame,Metal,No,Yes,No,0.73,692597.73,2043.1
80808,2022,2017,No,5,3640,Fire Resistive,Metal,Yes,Yes,Yes,7.68,672945.14,2167.26
